"effect_modifier","model","outcome_time","effect_modifier_value","prob_ci_Non-treated","prob_ci_Treated"
"none","ED","14d","none","5.2% (3.8% - 7.0%)","3.4% (1.4% - 8.1%)"
"none","ED","30d","none","5.6% (4.2% - 7.5%)","5.9% (3.1% - 11.0%)"
"none","Inpatient","14d","none","2.4% (1.5% - 3.9%)","2.4% (0.9% - 6.4%)"
"none","Inpatient","30d","none","2.1% (1.4% - 3.3%)","4.7% (2.0% - 10.4%)"
"none","Death","14d","none","0.3% (0.1% - 1.2%)","0.0% (0.0% - 0.0%)"
"none","Death","30d","none","0.2% (0.1% - 0.9%)","0.0% (0.0% - 0.0%)"
"none","Death or Inpatient","14d","none","2.7% (1.7% - 4.1%)","1.6% (0.4% - 6.2%)"
"none","Death or Inpatient","30d","none","4.6% (3.3% - 6.3%)","4.6% (2.2% - 9.4%)"
"pandemic_phase","ED","14d","pre_delta","4.8% (2.9% - 7.8%)","2.1% (0.3% - 13.3%)"
"pandemic_phase","ED","14d","delta","4.7% (2.3% - 9.1%)","9.6% (3.6% - 23.5%)"
"pandemic_phase","ED","14d","delta_omicron","4.4% (1.8% - 10.2%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","ED","14d","omicron","6.5% (3.8% - 10.8%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","ED","30d","pre_delta","4.7% (2.7% - 8.1%)","1.7% (0.2% - 11.2%)"
"pandemic_phase","ED","30d","delta","6.2% (3.4% - 10.9%)","1.8% (0.2% - 11.7%)"
"pandemic_phase","ED","30d","delta_omicron","8.1% (4.2% - 14.8%)","18.5% (4.7% - 51.1%)"
"pandemic_phase","ED","30d","omicron","5.2% (3.0% - 9.1%)","11.0% (4.6% - 24.1%)"
"pandemic_phase","Inpatient","14d","pre_delta","3.1% (1.6% - 5.9%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Inpatient","14d","delta","2.4% (0.9% - 6.4%)","6.2% (2.0% - 17.6%)"
"pandemic_phase","Inpatient","14d","delta_omicron","1.0% (0.1% - 6.7%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Inpatient","14d","omicron","2.2% (0.8% - 5.8%)","2.4% (0.3% - 15.0%)"
"pandemic_phase","Inpatient","30d","pre_delta","2.1% (1.0% - 4.3%)","9.9% (3.6% - 24.5%)"
"pandemic_phase","Inpatient","30d","delta","0.7% (0.2% - 3.0%)","2.5% (0.3% - 15.6%)"
"pandemic_phase","Inpatient","30d","delta_omicron","2.4% (0.8% - 7.2%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Inpatient","30d","omicron","3.4% (1.7% - 6.7%)","2.1% (0.3% - 13.6%)"
"pandemic_phase","Death","14d","pre_delta","0.0% (NaN% - NaN%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","14d","delta","0.7% (0.1% - 4.7%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","14d","delta_omicron","0.8% (0.1% - 5.2%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","14d","omicron","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","30d","pre_delta","0.3% (0.0% - 2.3%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","30d","delta","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","30d","delta_omicron","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death","30d","omicron","0.4% (0.1% - 2.7%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death or Inpatient","14d","pre_delta","3.3% (1.7% - 6.3%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death or Inpatient","14d","delta","1.3% (0.4% - 3.9%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death or Inpatient","14d","delta_omicron","1.7% (0.4% - 6.7%)","9.1% (1.3% - 43.7%)"
"pandemic_phase","Death or Inpatient","14d","omicron","3.7% (1.8% - 7.5%)","2.8% (0.4% - 17.5%)"
"pandemic_phase","Death or Inpatient","30d","pre_delta","4.0% (2.3% - 6.9%)","0.0% (0.0% - 0.0%)"
"pandemic_phase","Death or Inpatient","30d","delta","2.5% (0.9% - 6.6%)","6.8% (2.2% - 19.1%)"
"pandemic_phase","Death or Inpatient","30d","delta_omicron","10.3% (5.9% - 17.4%)","23.8% (7.7% - 53.9%)"
"pandemic_phase","Death or Inpatient","30d","omicron","5.0% (2.6% - 9.4%)","2.3% (0.3% - 14.5%)"
"immunized_sarscov2_status","ED","14d","no","5.4% (3.7% - 7.9%)","2.4% (0.6% - 9.6%)"
"immunized_sarscov2_status","ED","14d","partial","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","ED","14d","full","5.3% (3.0% - 9.4%)","7.1% (2.3% - 20.1%)"
"immunized_sarscov2_status","ED","14d","full_boosted","4.6% (1.4% - 13.6%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","ED","30d","no","4.6% (3.0% - 7.0%)","7.8% (3.7% - 15.6%)"
"immunized_sarscov2_status","ED","30d","partial","7.4% (1.8% - 25.4%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","ED","30d","full","7.1% (4.3% - 11.5%)","1.9% (0.3% - 12.6%)"
"immunized_sarscov2_status","ED","30d","full_boosted","8.0% (3.6% - 17.0%)","5.8% (0.8% - 32.1%)"
"immunized_sarscov2_status","Inpatient","14d","no","2.6% (1.5% - 4.7%)","2.0% (0.5% - 7.6%)"
"immunized_sarscov2_status","Inpatient","14d","partial","3.9% (0.5% - 23.1%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Inpatient","14d","full","1.8% (0.6% - 4.7%)","2.5% (0.3% - 15.5%)"
"immunized_sarscov2_status","Inpatient","14d","full_boosted","2.4% (0.3% - 15.0%)","6.0% (0.8% - 32.8%)"
"immunized_sarscov2_status","Inpatient","30d","no","2.8% (1.7% - 4.5%)","3.3% (1.1% - 9.9%)"
"immunized_sarscov2_status","Inpatient","30d","partial","6.9% (1.7% - 24.1%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Inpatient","30d","full","0.8% (0.2% - 3.1%)","7.5% (1.8% - 26.5%)"
"immunized_sarscov2_status","Inpatient","30d","full_boosted","0.0% (0.0% - 0.0%)","6.7% (0.9% - 35.4%)"
"immunized_sarscov2_status","Death","14d","no","0.0% (NaN% - NaN%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","14d","partial","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","14d","full","1.0% (0.2% - 4.2%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","14d","full_boosted","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","30d","no","0.2% (0.0% - 1.2%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","30d","partial","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","30d","full","0.4% (0.1% - 2.9%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death","30d","full_boosted","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death or Inpatient","14d","no","2.5% (1.4% - 4.3%)","1.3% (0.2% - 8.4%)"
"immunized_sarscov2_status","Death or Inpatient","14d","partial","0.0% (0.0% - 0.0%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death or Inpatient","14d","full","3.4% (1.6% - 7.3%)","3.0% (0.4% - 18.8%)"
"immunized_sarscov2_status","Death or Inpatient","14d","full_boosted","2.8% (0.7% - 10.9%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death or Inpatient","30d","no","4.7% (3.1% - 7.0%)","5.5% (2.3% - 12.6%)"
"immunized_sarscov2_status","Death or Inpatient","30d","partial","4.1% (0.6% - 24.2%)","0.0% (0.0% - 0.0%)"
"immunized_sarscov2_status","Death or Inpatient","30d","full","4.3% (2.3% - 8.0%)","4.5% (1.1% - 16.5%)"
"immunized_sarscov2_status","Death or Inpatient","30d","full_boosted","5.0% (1.5% - 15.2%)","0.0% (0.0% - 0.0%)"
